,request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers,fleet_id
910,910,39.75211815,-104.9776817,39.74418057,-104.98551979999999,1970-01-01 08:45:00,4,tnc_1
911,911,39.76787119,-104.9764861,39.75488783,-104.98112859999999,1970-01-01 08:45:00,2,tnc_1
912,912,39.74623218,-104.9820794,39.75158439,-104.98309920000001,1970-01-01 08:45:00,3,tnc_2
913,913,39.74315768,-104.98080959999999,39.74721227,-104.99590400000001,1970-01-01 08:45:00,4,tnc_1
914,914,39.74748705,-104.97711890000001,39.746612299999995,-104.980966,1970-01-01 08:45:00,2,tnc_1
915,915,39.75819112,-104.97915790000002,39.74923381,-104.97585520000001,1970-01-01 08:46:00,3,tnc_1
916,916,39.76191073,-104.979821,39.74509175,-104.98541979999999,1970-01-01 08:46:00,3,tnc_1
917,917,39.752875599999996,-104.9818856,39.74251468,-104.97498610000001,1970-01-01 08:47:00,2,tnc_1
918,918,39.754544,-104.98598940000001,39.74513367,-104.97630579999999,1970-01-01 08:47:00,2,tnc_2
919,919,39.767605700000004,-104.9759794,39.76578375,-104.9761797,1970-01-01 08:47:00,1,tnc_1
920,920,39.75097792,-104.9810223,39.741718,-104.9734662,1970-01-01 08:49:00,1,tnc_1
921,921,39.75785012,-104.97758770000002,39.75613986,-104.9825987,1970-01-01 08:51:00,4,tnc_2
922,922,39.76544273,-104.97460929999998,39.75237774,-104.9910503,1970-01-01 08:51:00,1,tnc_1
923,923,39.74357099,-104.98987340000002,39.74174859,-104.99007340000001,1970-01-01 08:51:00,3,tnc_1
924,924,39.74354036,-104.9732659,39.75974493,-104.98488229999998,1970-01-01 08:52:00,4,tnc_2
925,925,39.74243656,-104.98035300000001,39.76156701,-104.9846822,1970-01-01 08:52:00,4,tnc_1
926,926,39.74645529,-104.9917003,39.75089632,-104.99282050000001,1970-01-01 08:53:00,2,tnc_2
927,927,39.74243916,-104.97392279999998,39.75416059,-104.99353400000001,1970-01-01 08:53:00,2,tnc_1
928,928,39.75366903,-104.98983670000001,39.74926737,-104.986033,1970-01-01 08:55:00,3,tnc_2
929,929,39.74975563,-104.99616090000002,39.74908021,-104.98015900000001,1970-01-01 08:56:00,3,tnc_2
930,930,39.75119767,-104.99707439999999,39.74979507,-104.99347720000002,1970-01-01 08:56:00,3,tnc_1
931,931,39.75632692,-104.9884731,39.74247565,-104.9776696,1970-01-01 08:56:00,2,tnc_1
932,932,39.74649464,-104.98901670000001,39.75545509,-104.9858894,1970-01-01 08:56:00,3,tnc_2
933,933,39.74637992,-104.9906368,39.76023961,-104.9821483,1970-01-01 08:56:00,3,tnc_2
934,934,39.76145522,-104.97987109999998,39.75731642,-104.9830054,1970-01-01 08:56:00,2,tnc_2
935,935,39.75462488,-104.9741909,39.74683201,-104.9970175,1970-01-01 08:56:00,2,tnc_1
936,936,39.75777195,-104.9829554,39.755877000000005,-104.97566090000002,1970-01-01 08:57:00,1,tnc_1
937,937,39.74167628,-104.9825798,39.74433439,-104.9812162,1970-01-01 08:58:00,4,tnc_2
938,938,39.75853209,-104.98072820000002,39.76187426,-104.97607350000001,1970-01-01 08:58:00,2,tnc_2
939,939,39.75299272,-104.9738344,39.75598604,-104.9869029,1970-01-01 08:58:00,3,tnc_2
940,940,39.74854309,-104.992007,39.75253718,-104.9738845,1970-01-01 08:59:00,1,tnc_1
941,941,39.74569483,-104.9939271,39.76251977,-104.97546659999999,1970-01-01 08:59:00,3,tnc_1
942,942,39.75374754,-104.9844692,39.74854631,-104.9855763,1970-01-01 08:59:00,3,tnc_2
943,943,39.74899511,-104.9983878,39.75131246,-104.99545420000001,1970-01-01 08:59:00,3,tnc_2
944,944,39.756369,-104.9793582,39.74178791,-104.98738999999999,1970-01-01 09:00:00,3,tnc_1
945,945,39.754052200000004,-104.9822922,39.75473406,-104.9854327,1970-01-01 09:00:00,1,tnc_1
946,946,39.74236108,-104.9792896,39.74372786,-104.9791395,1970-01-01 09:01:00,2,tnc_1
947,947,39.74042409,-104.98110990000002,39.74584895,-104.98962340000001,1970-01-01 09:01:00,2,tnc_1
948,948,39.75705358,-104.9760675,39.75731642,-104.9830054,1970-01-01 09:02:00,3,tnc_2
949,949,39.75815203,-104.98184180000001,39.75640231,-104.9895367,1970-01-01 09:02:00,1,tnc_1
950,950,39.74278023,-104.97549280000001,39.75150894,-104.98203570000001,1970-01-01 09:04:00,1,tnc_1
951,951,39.76031773,-104.97678049999999,39.75522878,-104.9826988,1970-01-01 09:06:00,1,tnc_1
952,952,39.74975563,-104.99616090000002,39.76084874,-104.97779399999999,1970-01-01 09:06:00,1,tnc_2
953,953,39.75955488,-104.98543909999998,39.75256437,-104.9969245,1970-01-01 09:06:00,4,tnc_2
954,954,39.75947945,-104.98437549999998,39.76008868,-104.98002120000001,1970-01-01 09:07:00,2,tnc_2
955,955,39.75925311,-104.98118490000002,39.75238367,-104.97818840000001,1970-01-01 09:07:00,2,tnc_1
956,956,39.75260713,-104.9878098,39.75709004,-104.9798148,1970-01-01 09:09:00,4,tnc_2
957,957,39.7596303,-104.9865027,39.75363827,-104.97322759999999,1970-01-01 09:09:00,1,tnc_2
958,958,39.75207908,-104.98036540000001,39.74983095,-104.9972244,1970-01-01 09:09:00,3,tnc_2
959,959,39.74080129,-104.9864267,39.74669043,-104.97559890000001,1970-01-01 09:09:00,3,tnc_1
960,960,39.74707048,-104.9744854,39.76122609,-104.9831118,1970-01-01 09:09:00,2,tnc_1
961,961,39.74782204,-104.9915503,39.74706788,-104.9809159,1970-01-01 09:10:00,3,tnc_2
962,962,39.74501632,-104.9843564,39.74562275,-104.9864331,1970-01-01 09:11:00,4,tnc_2
963,963,39.75542146,-104.975711,39.74965033,-104.97848880000001,1970-01-01 09:12:00,4,tnc_1
964,964,39.75006384,-104.9875531,39.75085689,-104.99550420000001,1970-01-01 09:12:00,2,tnc_2
965,965,39.74949934,-104.9763619,39.74160083,-104.9815165,1970-01-01 09:13:00,4,tnc_2
966,966,39.75890931,-104.98604590000001,39.76046593,-104.985339,1970-01-01 09:13:00,1,tnc_2
967,967,39.7548816,-104.9939908,39.74539337,-104.98967340000002,1970-01-01 09:14:00,3,tnc_2
968,968,39.74061678,-104.97412309999999,39.74717958,-104.98572639999999,1970-01-01 09:14:00,4,tnc_1
969,969,39.75458319,-104.98330559999998,39.74983095,-104.9972244,1970-01-01 09:15:00,4,tnc_2
970,970,39.75409131,-104.9796084,39.75951565,-104.988123,1970-01-01 09:16:00,3,tnc_1
971,971,39.75181609,-104.9734279,39.7478185,-104.99798100000001,1970-01-01 09:17:00,1,tnc_1
972,972,39.75090499,-104.9735281,39.74584895,-104.98962340000001,1970-01-01 09:17:00,3,tnc_2
973,973,39.74915829,-104.9747918,39.740236700000004,-104.9752365,1970-01-01 09:18:00,3,tnc_1
974,974,39.74440985,-104.98227959999998,39.75101421,-104.98476940000002,1970-01-01 09:19:00,2,tnc_1
975,975,39.75154519,-104.9857828,39.74638307,-104.98420630000001,1970-01-01 09:20:00,3,tnc_1
976,976,39.75507496,-104.98700290000001,39.7477916,-104.974942,1970-01-01 09:20:00,4,tnc_2
977,977,39.75666777,-104.99004340000002,39.7603567,-104.9740966,1970-01-01 09:20:00,4,tnc_2
978,978,39.75496329,-104.98219209999999,39.7438758,-104.9876966,1970-01-01 09:21:00,3,tnc_2
979,979,39.7595967,-104.97632390000001,39.76099971,-104.97992109999998,1970-01-01 09:22:00,3,tnc_1
980,980,39.75461941,-104.98705290000001,39.75890931,-104.98604590000001,1970-01-01 09:22:00,3,tnc_2
981,981,39.75435069,-104.9929773,39.75264919,-104.97869509999998,1970-01-01 09:23:00,3,tnc_2
982,982,39.74167628,-104.9825798,39.75921669,-104.9774375,1970-01-01 09:23:00,3,tnc_2
983,983,39.74895926,-104.99464070000002,39.74836165,-104.97327179999999,1970-01-01 09:24:00,2,tnc_2
984,984,39.74611444,-104.9901301,39.76198874,-104.97445309999999,1970-01-01 09:24:00,4,tnc_1
985,985,39.74631036,-104.97671240000001,39.75442604,-104.99404080000001,1970-01-01 09:25:00,1,tnc_1
986,986,39.7519615,-104.9884165,39.74520917,-104.9773692,1970-01-01 09:26:00,2,tnc_2
987,987,39.76487277,-104.9762798,39.74854916,-104.9791456,1970-01-01 09:27:00,2,tnc_2
988,988,39.74729423,-104.98410619999999,39.756369,-104.9793582,1970-01-01 09:27:00,2,tnc_1
989,989,39.74664858,-104.98471299999999,39.7409521,-104.9885534,1970-01-01 09:28:00,4,tnc_2
990,990,39.75743359,-104.97495390000002,39.75561147,-104.97515420000002,1970-01-01 09:29:00,1,tnc_1
991,991,39.74459991,-104.98172290000001,39.74365237,-104.9780761,1970-01-01 09:29:00,1,tnc_1
992,992,39.75777195,-104.9829554,39.74927025,-104.97960230000001,1970-01-01 09:30:00,4,tnc_2
993,993,39.76528926,-104.9789138,39.74854631,-104.9855763,1970-01-01 09:30:00,3,tnc_1
994,994,39.75500239,-104.97950829999999,39.74722151,-104.97661219999999,1970-01-01 09:30:00,2,tnc_1
995,995,39.74607507,-104.99281370000001,39.74718245,-104.97929579999999,1970-01-01 09:31:00,2,tnc_2
996,996,39.74345626,-104.9914935,39.76361821,-104.9812412,1970-01-01 09:32:00,2,tnc_2
997,997,39.741938700000006,-104.9895168,39.75310193,-104.985076,1970-01-01 09:32:00,4,tnc_2
998,998,39.75177712,-104.9761116,39.74273517,-104.9910368,1970-01-01 09:33:00,3,tnc_1
999,999,39.74323314,-104.981873,39.75340356,-104.98933000000001,1970-01-01 09:35:00,4,tnc_1
1000,1000,39.75317413,-104.99257050000001,39.74296461,-104.98779669999999,1970-01-01 09:35:00,1,tnc_1
1001,1001,39.74961385,-104.97474170000001,39.74604482,-104.97620570000001,1970-01-01 09:36:00,1,tnc_2
1002,1002,39.74664858,-104.98471299999999,39.74820815,-104.97757549999999,1970-01-01 09:36:00,3,tnc_1
1003,1003,39.74819877,-104.9968676,39.74656655,-104.9965107,1970-01-01 09:36:00,1,tnc_1
1004,1004,39.75800109,-104.97971470000002,39.75944567,-104.97419679999999,1970-01-01 09:38:00,2,tnc_1
1005,1005,39.7414831,-104.9895668,39.75872463,-104.9737402,1970-01-01 09:38:00,1,tnc_2
1006,1006,39.75469779,-104.9816854,39.75139124,-104.9900868,1970-01-01 09:39:00,1,tnc_1
1007,1007,39.75101421,-104.98476940000002,39.7438788,-104.98126620000001,1970-01-01 09:39:00,1,tnc_2
1008,1008,39.75860755,-104.98179170000002,39.755877000000005,-104.97566090000002,1970-01-01 09:39:00,3,tnc_1
1009,1009,39.75033495,-104.9751983,39.76012772,-104.97733729999999,1970-01-01 09:41:00,3,tnc_2
1010,1010,39.7421346,-104.9760996,39.74342021,-104.98774660000001,1970-01-01 09:41:00,3,tnc_2
1011,1011,39.76111424,-104.97830079999999,39.75579598,-104.9874596,1970-01-01 09:42:00,1,tnc_1
1012,1012,39.74455756,-104.9908368,39.74274119,-104.97817620000001,1970-01-01 09:43:00,2,tnc_1
1013,1013,39.75451039,-104.9758111,39.74713694,-104.99484059999999,1970-01-01 09:43:00,2,tnc_1
1014,1014,39.75408524,-104.99247050000001,39.75644701,-104.9739906,1970-01-01 09:43:00,2,tnc_2
1015,1015,39.767605700000004,-104.9759794,39.74053578,-104.98592,1970-01-01 09:45:00,1,tnc_1
1016,1016,39.76046593,-104.985339,39.75773559,-104.97920800000001,1970-01-01 09:45:00,4,tnc_1
1017,1017,39.74528183,-104.98486299999999,39.75078156,-104.99444070000001,1970-01-01 09:47:00,3,tnc_1
1018,1018,39.74604212,-104.9826362,39.7464585,-104.98526969999999,1970-01-01 09:47:00,2,tnc_2
1019,1019,39.75458013,-104.98973670000001,39.75674628,-104.98467579999999,1970-01-01 09:47:00,2,tnc_1
1020,1020,39.74899511,-104.9983878,39.74186636,-104.98202309999999,1970-01-01 09:48:00,3,tnc_2
1021,1021,39.75348479,-104.9775315,39.74182716,-104.98470659999998,1970-01-01 09:48:00,2,tnc_1
1022,1022,39.74418057,-104.98551979999999,39.74440985,-104.98227959999998,1970-01-01 09:48:00,4,tnc_1
1023,1023,39.74607507,-104.99281370000001,39.74524556,-104.98111609999998,1970-01-01 09:49:00,2,tnc_1
1024,1024,39.74061416,-104.98055320000002,39.74448805,-104.97691259999999,1970-01-01 09:50:00,2,tnc_2
1025,1025,39.74729701,-104.97767560000001,39.74641924,-104.9879533,1970-01-01 09:51:00,2,tnc_1
1026,1026,39.75974493,-104.98488229999998,39.75112577,-104.98958,1970-01-01 09:51:00,4,tnc_1
1027,1027,39.75621223,-104.9900934,39.75955768,-104.97900779999999,1970-01-01 09:51:00,3,tnc_1
1028,1028,39.741978,-104.98683329999999,39.74498003,-104.9806094,1970-01-01 09:52:00,1,tnc_2
1029,1029,39.7490346,-104.9957041,39.74999133,-104.98005890000002,1970-01-01 09:52:00,3,tnc_2
1030,1030,39.76601024,-104.9793705,39.76593475,-104.9783069,1970-01-01 09:52:00,2,tnc_2
1031,1031,39.74748119,-104.9899801,39.75135512,-104.9863396,1970-01-01 09:52:00,4,tnc_1
1032,1032,39.74072587,-104.98536329999999,39.75572057,-104.9863961,1970-01-01 09:52:00,1,tnc_2
1033,1033,39.76335525,-104.97430290000001,39.75002765,-104.983806,1970-01-01 09:52:00,3,tnc_2
1034,1034,39.74782523,-104.9851196,39.747405799999996,-104.98891670000002,1970-01-01 09:53:00,2,tnc_2
1035,1035,39.75823014,-104.97647409999999,39.7477916,-104.974942,1970-01-01 09:53:00,2,tnc_1
1036,1036,39.74573741,-104.98481299999999,39.74498263,-104.9741791,1970-01-01 09:53:00,3,tnc_2
1037,1037,39.75048596,-104.97732520000001,39.74531798,-104.98861000000001,1970-01-01 09:54:00,1,tnc_2
1038,1038,39.74896562,-104.98177920000002,39.741718,-104.9734662,1970-01-01 09:55:00,4,tnc_1
1039,1039,39.74520326,-104.99023009999999,39.76229076,-104.9787074,1970-01-01 09:55:00,2,tnc_2
1040,1040,39.75978671,-104.97576709999998,39.75131246,-104.99545420000001,1970-01-01 09:55:00,4,tnc_1
1041,1041,39.75013924,-104.9886166,39.75223267,-104.9760615,1970-01-01 09:55:00,4,tnc_1
1042,1042,39.75067599,-104.9767685,39.76191073,-104.979821,1970-01-01 09:55:00,3,tnc_1
1043,1043,39.74205643,-104.98146640000002,39.76741571,-104.9765362,1970-01-01 09:55:00,2,tnc_1
1044,1044,39.75256783,-104.9904935,39.7555305,-104.9869529,1970-01-01 09:56:00,2,tnc_1
1045,1045,39.76715021,-104.9760294,39.74717958,-104.98572639999999,1970-01-01 09:56:00,4,tnc_1
1046,1046,39.75986222,-104.97683059999999,39.75898761,-104.98067809999999,1970-01-01 09:56:00,4,tnc_1
1047,1047,39.74934573,-104.98066570000002,39.74603905,-104.98906670000001,1970-01-01 09:56:00,2,tnc_2
1048,1048,39.75777462,-104.97652420000001,39.74823822,-104.99418390000001,1970-01-01 09:58:00,4,tnc_1
1049,1049,39.74786442,-104.982436,39.75032599,-104.99449070000001,1970-01-01 09:58:00,1,tnc_1
1050,1050,39.74448529,-104.98334299999999,39.74934279,-104.98709640000001,1970-01-01 09:58:00,3,tnc_1
1051,1051,39.75633253,-104.97561090000002,39.74084052,-104.9837432,1970-01-01 09:59:00,2,tnc_2
1052,1052,39.75089956,-104.9863896,39.75313809,-104.98882320000001,1970-01-01 09:59:00,2,tnc_1
1053,1053,39.75310193,-104.985076,39.74608381,-104.9735222,1970-01-01 09:59:00,4,tnc_1
1054,1054,39.75267916,-104.9953043,39.75674315,-104.991107,1970-01-01 10:01:00,3,tnc_2
1055,1055,39.74637992,-104.9906368,39.75097167,-104.99388400000001,1970-01-01 10:01:00,2,tnc_1
1056,1056,39.76035417,-104.980528,39.74459689,-104.98815330000001,1970-01-01 10:01:00,1,tnc_1
1057,1057,39.74323582,-104.97544270000002,39.74987041,-104.99454070000002,1970-01-01 10:02:00,3,tnc_2
1058,1058,39.76194977,-104.97713710000001,39.74642224,-104.9815227,1970-01-01 10:03:00,2,tnc_2
1059,1059,39.74953287,-104.98653970000001,39.76411277,-104.9785071,1970-01-01 10:03:00,3,tnc_2
1060,1060,39.75211815,-104.9776817,39.76407626,-104.97475959999998,1970-01-01 10:04:00,2,tnc_2
1061,1061,39.76225169,-104.9813913,39.75280272,-104.9743912,1970-01-01 10:07:00,3,tnc_2
1062,1062,39.76559376,-104.9767365,39.741938700000006,-104.9895168,1970-01-01 10:08:00,2,tnc_2
1063,1063,39.75632692,-104.9884731,39.76126772,-104.97399650000001,1970-01-01 10:08:00,2,tnc_2
1064,1064,39.75826659,-104.98022150000001,39.75648354,-104.9777379,1970-01-01 10:08:00,3,tnc_1
1065,1065,39.74323314,-104.981873,39.74588495,-104.99337040000002,1970-01-01 10:09:00,3,tnc_1
1066,1066,39.76251977,-104.97546659999999,39.742853000000004,-104.9829864,1970-01-01 10:10:00,2,tnc_1
1067,1067,39.75275792,-104.9899368,39.742394299999994,-104.9894668,1970-01-01 10:11:00,4,tnc_1
1068,1068,39.75215454,-104.98142890000001,39.74566198,-104.98374960000001,1970-01-01 10:12:00,2,tnc_2
1069,1069,39.76491172,-104.97359579999998,39.73989007,-104.9865267,1970-01-01 10:13:00,2,tnc_1
1070,1070,39.75146662,-104.9911503,39.74691408,-104.98521969999999,1970-01-01 10:13:00,2,tnc_1
1071,1071,39.76722572,-104.97709309999999,39.75287261,-104.98831650000001,1970-01-01 10:13:00,2,tnc_1
1072,1072,39.748733200000004,-104.9914503,39.74008017,-104.98597,1970-01-01 10:14:00,4,tnc_2
1073,1073,39.7576965,-104.9818918,39.74596666,-104.9815728,1970-01-01 10:14:00,2,tnc_1
1074,1074,39.74987376,-104.98810990000001,39.74148621,-104.9831365,1970-01-01 10:14:00,3,tnc_1
1075,1075,39.75833913,-104.98771629999999,39.76832667,-104.9764361,1970-01-01 10:15:00,4,tnc_1
1076,1076,39.75219082,-104.98517609999999,39.75029315,-104.9843127,1970-01-01 10:16:00,2,tnc_1
1077,1077,39.76475827,-104.97790020000001,39.75271857,-104.9926205,1970-01-01 10:16:00,3,tnc_2
1078,1078,39.75564198,-104.9917637,39.74304001,-104.98886,1970-01-01 10:16:00,1,tnc_2
1079,1079,39.76001041,-104.98538909999998,39.74752049,-104.98729650000001,1970-01-01 10:17:00,1,tnc_2
1080,1080,39.74543267,-104.9869899,39.75397674,-104.9812287,1970-01-01 10:18:00,1,tnc_1
1081,1081,39.74550807,-104.9880533,39.75040132,-104.99555420000002,1970-01-01 10:18:00,4,tnc_2
1082,1082,39.75838114,-104.97860109999999,39.74668473,-104.98846,1970-01-01 10:18:00,2,tnc_1
1083,1083,39.74653066,-104.99276370000001,39.75117053,-104.9740347,1970-01-01 10:18:00,3,tnc_2
1084,1084,39.75085689,-104.99550420000001,39.75933119,-104.97581709999999,1970-01-01 10:19:00,2,tnc_2
1085,1085,39.74220733,-104.9835932,39.74141076,-104.9820732,1970-01-01 10:20:00,1,tnc_2
1086,1086,39.75108642,-104.99226370000001,39.75048011,-104.9901868,1970-01-01 10:20:00,3,tnc_1
1087,1087,39.74755657,-104.9910435,39.75337025,-104.9791518,1970-01-01 10:21:00,3,tnc_2
1088,1088,39.74065326,-104.97786979999998,39.76259263,-104.9829617,1970-01-01 10:21:00,4,tnc_2
1089,1089,39.75819112,-104.97915790000002,39.75120115,-104.9906435,1970-01-01 10:21:00,2,tnc_2
1090,1090,39.7500964,-104.9977311,39.74482908,-104.9784827,1970-01-01 10:21:00,1,tnc_2
1091,1091,39.76369627,-104.97587320000001,39.76122875,-104.9766804,1970-01-01 10:22:00,3,tnc_2
1092,1092,39.75591063,-104.9858393,39.74444608,-104.9860265,1970-01-01 10:22:00,2,tnc_1
1093,1093,39.75773277,-104.9856392,39.75978409,-104.98219840000002,1970-01-01 10:22:00,2,tnc_2
1094,1094,39.76544273,-104.97460929999998,39.74311852,-104.98349309999999,1970-01-01 10:24:00,3,tnc_2
1095,1095,39.74034863,-104.98004650000001,39.75549697,-104.9767745,1970-01-01 10:25:00,3,tnc_2
1096,1096,39.74778598,-104.98780320000002,39.74964752,-104.9849195,1970-01-01 10:25:00,2,tnc_1
1097,1097,39.75215454,-104.98142890000001,39.74876914,-104.99519740000001,1970-01-01 10:26:00,1,tnc_1
1098,1098,39.75040472,-104.9891233,39.74956897,-104.9902868,1970-01-01 10:28:00,3,tnc_1
1099,1099,39.74975563,-104.99616090000002,39.74551108,-104.98162279999998,1970-01-01 10:28:00,4,tnc_2
1100,1100,39.75416386,-104.98710290000001,39.76418826,-104.9795707,1970-01-01 10:29:00,1,tnc_2
1101,1101,39.74444282,-104.992457,39.76426624,-104.9742027,1970-01-01 10:31:00,1,tnc_2
1102,1102,39.74068963,-104.9816165,39.76601024,-104.9793705,1970-01-01 10:33:00,1,tnc_1
1103,1103,39.75871925,-104.9866027,39.74915567,-104.98122250000002,1970-01-01 10:33:00,4,tnc_1
1104,1104,39.74751718,-104.99372720000001,39.75165983,-104.98416259999999,1970-01-01 10:34:00,1,tnc_2
1105,1105,39.75666777,-104.99004340000002,39.75006679999999,-104.98112240000002,1970-01-01 10:34:00,3,tnc_2
1106,1106,39.76043222,-104.97516019999999,39.75610069,-104.98528259999999,1970-01-01 10:35:00,2,tnc_1
1107,1107,39.74027026,-104.98541329999999,39.75427533,-104.9919138,1970-01-01 10:37:00,4,tnc_1
1108,1108,39.76380823,-104.9806844,39.76191073,-104.979821,1970-01-01 10:38:00,2,tnc_1
1109,1109,39.74979142,-104.9999081,39.75268253,-104.9888733,1970-01-01 10:38:00,1,tnc_2
1110,1110,39.7560644,-104.9815352,39.75583798,-104.9783447,1970-01-01 10:38:00,2,tnc_2
1111,1111,39.75761813,-104.9872595,39.75841752,-104.98234850000001,1970-01-01 10:38:00,3,tnc_2
1112,1112,39.75097167,-104.99388400000001,39.76772016,-104.97435890000001,1970-01-01 10:39:00,4,tnc_1
1113,1113,39.74042674,-104.97467979999999,39.75170161,-104.9750481,1970-01-01 10:39:00,2,tnc_2
1114,1114,39.74983445,-104.99079350000001,39.75227164,-104.9733778,1970-01-01 10:40:00,1,tnc_2
1115,1115,39.75811563,-104.97809440000002,39.74365237,-104.9780761,1970-01-01 10:40:00,3,tnc_1
1116,1116,39.74380592,-104.9737726,39.75891462,-104.9731834,1970-01-01 10:41:00,4,tnc_2
1117,1117,39.758604600000005,-104.988223,39.74980129,-104.98061570000002,1970-01-01 10:41:00,3,tnc_2
1118,1118,39.75105604,-104.97565490000001,39.75165671,-104.9905935,1970-01-01 10:41:00,1,tnc_1
1119,1119,39.7458912,-104.9805093,39.75363827,-104.97322759999999,1970-01-01 10:44:00,4,tnc_1
1120,1120,39.76278527,-104.97597340000002,39.75963316,-104.9800713,1970-01-01 10:44:00,4,tnc_2
1121,1121,39.766088200000006,-104.9740024,39.75093877,-104.98370590000002,1970-01-01 10:44:00,1,tnc_1
1122,1122,39.74478699,-104.9875966,39.74695597,-104.97610559999998,1970-01-01 10:45:00,2,tnc_1
1123,1123,39.74444898,-104.9795961,39.75716551,-104.9808784,1970-01-01 10:45:00,3,tnc_2
1124,1124,39.74050226,-104.97574309999999,39.75333378,-104.97540459999999,1970-01-01 10:45:00,3,tnc_2
1125,1125,39.74285574,-104.9765561,39.75321348,-104.98988670000001,1970-01-01 10:46:00,4,tnc_2
1126,1126,39.75583207,-104.991207,39.75492412,-104.9848759,1970-01-01 10:46:00,3,tnc_1
1127,1127,39.76187164,-104.982505,39.74478699,-104.9875966,1970-01-01 10:46:00,3,tnc_1
