request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers
958,39.75207908,-104.9803654,39.74983095,-104.9972244,1970-01-01T09:09:00,3
959,39.74080129,-104.9864267,39.74669043,-104.9755989,1970-01-01T09:09:00,3
960,39.74707048,-104.9744854,39.76122609,-104.9831118,1970-01-01T09:09:00,2
961,39.74782204,-104.9915503,39.74706788,-104.9809159,1970-01-01T09:10:00,3
962,39.74501632,-104.9843564,39.74562275,-104.9864331,1970-01-01T09:11:00,4
963,39.75542146,-104.975711,39.74965033,-104.9784888,1970-01-01T09:12:00,4
964,39.75006384,-104.9875531,39.75085689,-104.9955042,1970-01-01T09:12:00,2
965,39.74949934,-104.9763619,39.74160083,-104.9815165,1970-01-01T09:13:00,4
966,39.75890931,-104.9860459,39.76046593,-104.985339,1970-01-01T09:13:00,1
967,39.7548816,-104.9939908,39.74539337,-104.9896734,1970-01-01T09:14:00,3
968,39.74061678,-104.9741231,39.74717958,-104.9857264,1970-01-01T09:14:00,4
969,39.75458319,-104.9833056,39.74983095,-104.9972244,1970-01-01T09:15:00,4
970,39.75409131,-104.9796084,39.75951565,-104.988123,1970-01-01T09:16:00,3
971,39.75181609,-104.9734279,39.7478185,-104.997981,1970-01-01T09:17:00,1
972,39.75090499,-104.9735281,39.74584895,-104.9896234,1970-01-01T09:17:00,3
973,39.74915829,-104.9747918,39.7402367,-104.9752365,1970-01-01T09:18:00,3
974,39.74440985,-104.9822796,39.75101421,-104.9847694,1970-01-01T09:19:00,2
975,39.75154519,-104.9857828,39.74638307,-104.9842063,1970-01-01T09:20:00,3
976,39.75507496,-104.9870029,39.7477916,-104.974942,1970-01-01T09:20:00,4
977,39.75666777,-104.9900434,39.7603567,-104.9740966,1970-01-01T09:20:00,4
978,39.75496329,-104.9821921,39.7438758,-104.9876966,1970-01-01T09:21:00,3
979,39.7595967,-104.9763239,39.76099971,-104.9799211,1970-01-01T09:22:00,3
980,39.75461941,-104.9870529,39.75890931,-104.9860459,1970-01-01T09:22:00,3
981,39.75435069,-104.9929773,39.75264919,-104.9786951,1970-01-01T09:23:00,3
982,39.74167628,-104.9825798,39.75921669,-104.9774375,1970-01-01T09:23:00,3
983,39.74895926,-104.9946407,39.74836165,-104.9732718,1970-01-01T09:24:00,2
984,39.74611444,-104.9901301,39.76198874,-104.9744531,1970-01-01T09:24:00,4
985,39.74631036,-104.9767124,39.75442604,-104.9940408,1970-01-01T09:25:00,1
986,39.7519615,-104.9884165,39.74520917,-104.9773692,1970-01-01T09:26:00,2
987,39.76487277,-104.9762798,39.74854916,-104.9791456,1970-01-01T09:27:00,2
988,39.74729423,-104.9841062,39.756369,-104.9793582,1970-01-01T09:27:00,2
989,39.74664858,-104.984713,39.7409521,-104.9885534,1970-01-01T09:28:00,4
990,39.75743359,-104.9749539,39.75561147,-104.9751542,1970-01-01T09:29:00,1
991,39.74459991,-104.9817229,39.74365237,-104.9780761,1970-01-01T09:29:00,1
992,39.75777195,-104.9829554,39.74927025,-104.9796023,1970-01-01T09:30:00,4
993,39.76528926,-104.9789138,39.74854631,-104.9855763,1970-01-01T09:30:00,3
994,39.75500239,-104.9795083,39.74722151,-104.9766122,1970-01-01T09:30:00,2
995,39.74607507,-104.9928137,39.74718245,-104.9792958,1970-01-01T09:31:00,2
996,39.74345626,-104.9914935,39.76361821,-104.9812412,1970-01-01T09:32:00,2
997,39.7419387,-104.9895168,39.75310193,-104.985076,1970-01-01T09:32:00,4
998,39.75177712,-104.9761116,39.74273517,-104.9910368,1970-01-01T09:33:00,3
999,39.74323314,-104.981873,39.75340356,-104.98933,1970-01-01T09:35:00,4
1000,39.75317413,-104.9925705,39.74296461,-104.9877967,1970-01-01T09:35:00,1
1001,39.74961385,-104.9747417,39.74604482,-104.9762057,1970-01-01T09:36:00,1
1002,39.74664858,-104.984713,39.74820815,-104.9775755,1970-01-01T09:36:00,3
1003,39.74819877,-104.9968676,39.74656655,-104.9965107,1970-01-01T09:36:00,1
1004,39.75800109,-104.9797147,39.75944567,-104.9741968,1970-01-01T09:38:00,2
1005,39.7414831,-104.9895668,39.75872463,-104.9737402,1970-01-01T09:38:00,1
1006,39.75469779,-104.9816854,39.75139124,-104.9900868,1970-01-01T09:39:00,1
1007,39.75101421,-104.9847694,39.7438788,-104.9812662,1970-01-01T09:39:00,1
1008,39.75860755,-104.9817917,39.755877,-104.9756609,1970-01-01T09:39:00,3
1009,39.75033495,-104.9751983,39.76012772,-104.9773373,1970-01-01T09:41:00,3
1010,39.7421346,-104.9760996,39.74342021,-104.9877466,1970-01-01T09:41:00,3
1011,39.76111424,-104.9783008,39.75579598,-104.9874596,1970-01-01T09:42:00,1
1012,39.74455756,-104.9908368,39.74274119,-104.9781762,1970-01-01T09:43:00,2
1013,39.75451039,-104.9758111,39.74713694,-104.9948406,1970-01-01T09:43:00,2
1014,39.75408524,-104.9924705,39.75644701,-104.9739906,1970-01-01T09:43:00,2
1015,39.7676057,-104.9759794,39.74053578,-104.98592,1970-01-01T09:45:00,1
1016,39.76046593,-104.985339,39.75773559,-104.979208,1970-01-01T09:45:00,4
1017,39.74528183,-104.984863,39.75078156,-104.9944407,1970-01-01T09:47:00,3
1018,39.74604212,-104.9826362,39.7464585,-104.9852697,1970-01-01T09:47:00,2
1019,39.75458013,-104.9897367,39.75674628,-104.9846758,1970-01-01T09:47:00,2
1020,39.74899511,-104.9983878,39.74186636,-104.9820231,1970-01-01T09:48:00,3
1021,39.75348479,-104.9775315,39.74182716,-104.9847066,1970-01-01T09:48:00,2
1022,39.74418057,-104.9855198,39.74440985,-104.9822796,1970-01-01T09:48:00,4
1023,39.74607507,-104.9928137,39.74524556,-104.9811161,1970-01-01T09:49:00,2
1024,39.74061416,-104.9805532,39.74448805,-104.9769126,1970-01-01T09:50:00,2
1025,39.74729701,-104.9776756,39.74641924,-104.9879533,1970-01-01T09:51:00,2
1026,39.75974493,-104.9848823,39.75112577,-104.98958,1970-01-01T09:51:00,4
1027,39.75621223,-104.9900934,39.75955768,-104.9790078,1970-01-01T09:51:00,3
1028,39.741978,-104.9868333,39.74498003,-104.9806094,1970-01-01T09:52:00,1
1029,39.7490346,-104.9957041,39.74999133,-104.9800589,1970-01-01T09:52:00,3
1030,39.76601024,-104.9793705,39.76593475,-104.9783069,1970-01-01T09:52:00,2
1031,39.74748119,-104.9899801,39.75135512,-104.9863396,1970-01-01T09:52:00,4
1032,39.74072587,-104.9853633,39.75572057,-104.9863961,1970-01-01T09:52:00,1
1033,39.76335525,-104.9743029,39.75002765,-104.983806,1970-01-01T09:52:00,3
1034,39.74782523,-104.9851196,39.7474058,-104.9889167,1970-01-01T09:53:00,2
1035,39.75823014,-104.9764741,39.7477916,-104.974942,1970-01-01T09:53:00,2
1036,39.74573741,-104.984813,39.74498263,-104.9741791,1970-01-01T09:53:00,3
1037,39.75048596,-104.9773252,39.74531798,-104.98861,1970-01-01T09:54:00,1
1038,39.74896562,-104.9817792,39.741718,-104.9734662,1970-01-01T09:55:00,4
1039,39.74520326,-104.9902301,39.76229076,-104.9787074,1970-01-01T09:55:00,2
1040,39.75978671,-104.9757671,39.75131246,-104.9954542,1970-01-01T09:55:00,4
1041,39.75013924,-104.9886166,39.75223267,-104.9760615,1970-01-01T09:55:00,4
1042,39.75067599,-104.9767685,39.76191073,-104.979821,1970-01-01T09:55:00,3
1043,39.74205643,-104.9814664,39.76741571,-104.9765362,1970-01-01T09:55:00,2
1044,39.75256783,-104.9904935,39.7555305,-104.9869529,1970-01-01T09:56:00,2
1045,39.76715021,-104.9760294,39.74717958,-104.9857264,1970-01-01T09:56:00,4
1046,39.75986222,-104.9768306,39.75898761,-104.9806781,1970-01-01T09:56:00,4
1047,39.74934573,-104.9806657,39.74603905,-104.9890667,1970-01-01T09:56:00,2
1048,39.75777462,-104.9765242,39.74823822,-104.9941839,1970-01-01T09:58:00,4
1049,39.74786442,-104.982436,39.75032599,-104.9944907,1970-01-01T09:58:00,1
1050,39.74448529,-104.983343,39.74934279,-104.9870964,1970-01-01T09:58:00,3
1051,39.75633253,-104.9756109,39.74084052,-104.9837432,1970-01-01T09:59:00,2
1052,39.75089956,-104.9863896,39.75313809,-104.9888232,1970-01-01T09:59:00,2
1053,39.75310193,-104.985076,39.74608381,-104.9735222,1970-01-01T09:59:00,4
1054,39.75267916,-104.9953043,39.75674315,-104.991107,1970-01-01T10:01:00,3
1055,39.74637992,-104.9906368,39.75097167,-104.993884,1970-01-01T10:01:00,2
1056,39.76035417,-104.980528,39.74459689,-104.9881533,1970-01-01T10:01:00,1
1057,39.74323582,-104.9754427,39.74987041,-104.9945407,1970-01-01T10:02:00,3
1058,39.76194977,-104.9771371,39.74642224,-104.9815227,1970-01-01T10:03:00,2
1059,39.74953287,-104.9865397,39.76411277,-104.9785071,1970-01-01T10:03:00,3
1060,39.75211815,-104.9776817,39.76407626,-104.9747596,1970-01-01T10:04:00,2
1061,39.76225169,-104.9813913,39.75280272,-104.9743912,1970-01-01T10:07:00,3
1062,39.76559376,-104.9767365,39.7419387,-104.9895168,1970-01-01T10:08:00,2
1063,39.75632692,-104.9884731,39.76126772,-104.9739965,1970-01-01T10:08:00,2
1064,39.75826659,-104.9802215,39.75648354,-104.9777379,1970-01-01T10:08:00,3
1065,39.74323314,-104.981873,39.74588495,-104.9933704,1970-01-01T10:09:00,3
1066,39.76251977,-104.9754666,39.742853,-104.9829864,1970-01-01T10:10:00,2
1067,39.75275792,-104.9899368,39.7423943,-104.9894668,1970-01-01T10:11:00,4
1068,39.75215454,-104.9814289,39.74566198,-104.9837496,1970-01-01T10:12:00,2
1069,39.76491172,-104.9735958,39.73989007,-104.9865267,1970-01-01T10:13:00,2
1070,39.75146662,-104.9911503,39.74691408,-104.9852197,1970-01-01T10:13:00,2
1071,39.76722572,-104.9770931,39.75287261,-104.9883165,1970-01-01T10:13:00,2
1072,39.7487332,-104.9914503,39.74008017,-104.98597,1970-01-01T10:14:00,4
1073,39.7576965,-104.9818918,39.74596666,-104.9815728,1970-01-01T10:14:00,2
1074,39.74987376,-104.9881099,39.74148621,-104.9831365,1970-01-01T10:14:00,3
1075,39.75833913,-104.9877163,39.76832667,-104.9764361,1970-01-01T10:15:00,4
1076,39.75219082,-104.9851761,39.75029315,-104.9843127,1970-01-01T10:16:00,2
1077,39.76475827,-104.9779002,39.75271857,-104.9926205,1970-01-01T10:16:00,3
1078,39.75564198,-104.9917637,39.74304001,-104.98886,1970-01-01T10:16:00,1
1079,39.76001041,-104.9853891,39.74752049,-104.9872965,1970-01-01T10:17:00,1
1080,39.74543267,-104.9869899,39.75397674,-104.9812287,1970-01-01T10:18:00,1
1081,39.74550807,-104.9880533,39.75040132,-104.9955542,1970-01-01T10:18:00,4
1082,39.75838114,-104.9786011,39.74668473,-104.98846,1970-01-01T10:18:00,2
1083,39.74653066,-104.9927637,39.75117053,-104.9740347,1970-01-01T10:18:00,3
1084,39.75085689,-104.9955042,39.75933119,-104.9758171,1970-01-01T10:19:00,2
1085,39.74220733,-104.9835932,39.74141076,-104.9820732,1970-01-01T10:20:00,1
1086,39.75108642,-104.9922637,39.75048011,-104.9901868,1970-01-01T10:20:00,3
1087,39.74755657,-104.9910435,39.75337025,-104.9791518,1970-01-01T10:21:00,3
1088,39.74065326,-104.9778698,39.76259263,-104.9829617,1970-01-01T10:21:00,4
1089,39.75819112,-104.9791579,39.75120115,-104.9906435,1970-01-01T10:21:00,2
1090,39.7500964,-104.9977311,39.74482908,-104.9784827,1970-01-01T10:21:00,1
1091,39.76369627,-104.9758732,39.76122875,-104.9766804,1970-01-01T10:22:00,3
1092,39.75591063,-104.9858393,39.74444608,-104.9860265,1970-01-01T10:22:00,2
1093,39.75773277,-104.9856392,39.75978409,-104.9821984,1970-01-01T10:22:00,2
1094,39.76544273,-104.9746093,39.74311852,-104.9834931,1970-01-01T10:24:00,3
1095,39.74034863,-104.9800465,39.75549697,-104.9767745,1970-01-01T10:25:00,3
1096,39.74778598,-104.9878032,39.74964752,-104.9849195,1970-01-01T10:25:00,2
1097,39.75215454,-104.9814289,39.74876914,-104.9951974,1970-01-01T10:26:00,1
1098,39.75040472,-104.9891233,39.74956897,-104.9902868,1970-01-01T10:28:00,3
1099,39.74975563,-104.9961609,39.74551108,-104.9816228,1970-01-01T10:28:00,4
1100,39.75416386,-104.9871029,39.76418826,-104.9795707,1970-01-01T10:29:00,1
1101,39.74444282,-104.992457,39.76426624,-104.9742027,1970-01-01T10:31:00,1
1102,39.74068963,-104.9816165,39.76601024,-104.9793705,1970-01-01T10:33:00,1
1103,39.75871925,-104.9866027,39.74915567,-104.9812225,1970-01-01T10:33:00,4
1104,39.74751718,-104.9937272,39.75165983,-104.9841626,1970-01-01T10:34:00,1
1105,39.75666777,-104.9900434,39.7500668,-104.9811224,1970-01-01T10:34:00,3
1106,39.76043222,-104.9751602,39.75610069,-104.9852826,1970-01-01T10:35:00,2
1107,39.74027026,-104.9854133,39.75427533,-104.9919138,1970-01-01T10:37:00,4
1108,39.76380823,-104.9806844,39.76191073,-104.979821,1970-01-01T10:38:00,2
1109,39.74979142,-104.9999081,39.75268253,-104.9888733,1970-01-01T10:38:00,1
1110,39.7560644,-104.9815352,39.75583798,-104.9783447,1970-01-01T10:38:00,2
1111,39.75761813,-104.9872595,39.75841752,-104.9823485,1970-01-01T10:38:00,3
1112,39.75097167,-104.993884,39.76772016,-104.9743589,1970-01-01T10:39:00,4
1113,39.74042674,-104.9746798,39.75170161,-104.9750481,1970-01-01T10:39:00,2
1114,39.74983445,-104.9907935,39.75227164,-104.9733778,1970-01-01T10:40:00,1
1115,39.75811563,-104.9780944,39.74365237,-104.9780761,1970-01-01T10:40:00,3
1116,39.74380592,-104.9737726,39.75891462,-104.9731834,1970-01-01T10:41:00,4
1117,39.7586046,-104.988223,39.74980129,-104.9806157,1970-01-01T10:41:00,3
1118,39.75105604,-104.9756549,39.75165671,-104.9905935,1970-01-01T10:41:00,1
1119,39.7458912,-104.9805093,39.75363827,-104.9732276,1970-01-01T10:44:00,4
1120,39.76278527,-104.9759734,39.75963316,-104.9800713,1970-01-01T10:44:00,4
1121,39.7660882,-104.9740024,39.75093877,-104.9837059,1970-01-01T10:44:00,1
1122,39.74478699,-104.9875966,39.74695597,-104.9761056,1970-01-01T10:45:00,2
1123,39.74444898,-104.9795961,39.75716551,-104.9808784,1970-01-01T10:45:00,3
1124,39.74050226,-104.9757431,39.75333378,-104.9754046,1970-01-01T10:45:00,3
1125,39.74285574,-104.9765561,39.75321348,-104.9898867,1970-01-01T10:46:00,4
1126,39.75583207,-104.991207,39.75492412,-104.9848759,1970-01-01T10:46:00,3
1127,39.76187164,-104.982505,39.74478699,-104.9875966,1970-01-01T10:46:00,3
1128,39.75279392,-104.993684,39.74793331,-104.9963608,1970-01-01T10:46:00,1
1129,39.75203995,-104.9830491,39.75234459,-104.9808721,1970-01-01T10:47:00,1
1130,39.76244425,-104.9744031,39.75067599,-104.9767685,1970-01-01T10:47:00,4
1131,39.75063407,-104.9858829,39.7443735,-104.9785327,1970-01-01T10:48:00,2
1132,39.74573423,-104.9912435,39.76631475,-104.9771932,1970-01-01T10:48:00,3
1133,39.7537867,-104.9817855,39.75295105,-104.982949,1970-01-01T10:49:00,4
1134,39.747255,-104.9867898,39.7516626,-104.9777318,1970-01-01T10:49:00,4
1135,39.75135801,-104.9799088,39.74444608,-104.9860265,1970-01-01T10:49:00,3
1136,39.74805147,-104.9883099,39.74960828,-104.9876031,1970-01-01T10:49:00,2
1137,39.76604925,-104.9766864,39.75610069,-104.9852826,1970-01-01T10:50:00,3
1138,39.7552679,-104.9800151,39.75394033,-104.9774815,1970-01-01T10:50:00,2
1139,39.75185262,-104.977175,39.74152797,-104.9740229,1970-01-01T10:51:00,2
1140,39.7436103,-104.9871899,39.7594067,-104.9768807,1970-01-01T10:52:00,4
1141,39.75671254,-104.9744973,39.75386215,-104.982849,1970-01-01T10:52:00,3
1142,39.74626518,-104.992257,39.75264637,-104.985126,1970-01-01T10:52:00,4
1143,39.7415224,-104.9868833,39.74793331,-104.9963608,1970-01-01T10:53:00,4
1144,39.7578836,-104.9877663,39.75173809,-104.9787952,1970-01-01T10:55:00,2
1145,39.74099685,-104.9730097,39.75397674,-104.9812287,1970-01-01T10:58:00,4
1146,39.74152536,-104.9804531,39.75119767,-104.9970744,1970-01-01T10:58:00,4
1147,39.74870273,-104.9748419,39.74528466,-104.9784326,1970-01-01T10:58:00,3
1148,39.75386215,-104.982849,39.75853463,-104.974297,1970-01-01T10:59:00,3
1149,39.75237774,-104.9910503,39.74061416,-104.9805532,1970-01-01T10:59:00,4
1150,39.75640231,-104.9895367,39.75142723,-104.993834,1970-01-01T11:00:00,3
1151,39.75344283,-104.9866462,39.7490346,-104.9957041,1970-01-01T11:01:00,4
1152,39.7465004,-104.9761556,39.7454719,-104.9843063,1970-01-01T11:02:00,4
1153,39.7557989,-104.9810285,39.74536014,-104.979496,1970-01-01T11:02:00,2
1154,39.74046321,-104.9784265,39.74661491,-104.9745355,1970-01-01T11:03:00,1
1155,39.7581883,-104.9855892,39.74592749,-104.9842563,1970-01-01T11:03:00,4
1156,39.74687782,-104.9814727,39.75180745,-104.9927205,1970-01-01T11:03:00,1
1157,39.75803744,-104.9834621,39.74828364,-104.9786389,1970-01-01T11:03:00,2
1158,39.74520639,-104.9837996,39.76377178,-104.9769368,1970-01-01T11:04:00,3
1159,39.74653392,-104.9863331,39.74672077,-104.992207,1970-01-01T11:05:00,4
1160,39.74965033,-104.9784888,39.74657314,-104.9836495,1970-01-01T11:05:00,1
1161,39.75499634,-104.9923705,39.75640231,-104.9895367,1970-01-01T11:05:00,2
1162,39.75223,-104.9824924,39.74262662,-104.9797963,1970-01-01T11:05:00,1
1163,39.76502377,-104.978407,39.75029593,-104.977882,1970-01-01T11:05:00,4
1164,39.75169602,-104.9879098,39.75271857,-104.9926205,1970-01-01T11:06:00,4
1165,39.75029315,-104.9843127,39.75955768,-104.9790078,1970-01-01T11:08:00,4
1166,39.74608125,-104.9799526,39.75636617,-104.9857893,1970-01-01T11:08:00,2
1167,39.75678806,-104.9755608,39.74148621,-104.9831365,1970-01-01T11:10:00,4
1168,39.75720181,-104.9846257,39.74053578,-104.98592,1970-01-01T11:11:00,4
1169,39.75898472,-104.9871095,39.76244171,-104.9808345,1970-01-01T11:11:00,2
1170,39.75112883,-104.9831492,39.7619862,-104.9808846,1970-01-01T11:14:00,1
1171,39.76103875,-104.9772372,39.7431603,-104.9743794,1970-01-01T11:15:00,2
1172,39.74198356,-104.9739729,39.74569816,-104.9874966,1970-01-01T11:17:00,3
1173,39.74612033,-104.9772691,39.7581883,-104.9855892,1970-01-01T11:17:00,3
1174,39.74991586,-104.9789955,39.75978671,-104.9757671,1970-01-01T11:17:00,1
1175,39.757431,-104.9813851,39.75348479,-104.9775315,1970-01-01T11:17:00,2
1176,39.75508042,-104.9741408,39.75242005,-104.9819356,1970-01-01T11:19:00,1
1177,39.74987675,-104.9816791,39.76806118,-104.9759293,1970-01-01T11:19:00,2
1178,39.75686089,-104.9830554,39.74964752,-104.9849195,1970-01-01T11:20:00,4
1179,39.74338404,-104.9839998,39.74607507,-104.9928137,1970-01-01T11:21:00,1
1180,39.74953577,-104.980109,39.75025685,-104.9805656,1970-01-01T11:22:00,3
1181,39.75587138,-104.9885232,39.74945745,-104.9854762,1970-01-01T11:22:00,3
1182,39.7433448,-104.9866832,39.75542146,-104.975711,1970-01-01T11:22:00,1
1183,39.76016415,-104.9810848,39.75207908,-104.9803654,1970-01-01T11:22:00,4
1184,39.7676057,-104.9759794,39.7465759,-104.977219,1970-01-01T11:23:00,2
1185,39.74099429,-104.9794398,39.74638307,-104.9842063,1970-01-01T11:23:00,2
1186,39.74876914,-104.9951974,39.74721879,-104.9830428,1970-01-01T11:24:00,4
1187,39.75185262,-104.977175,39.74312129,-104.9770628,1970-01-01T11:25:00,4
1188,39.75154805,-104.979352,39.746193,-104.984763,1970-01-01T11:25:00,2
1189,39.74971971,-104.9924137,39.7469895,-104.9862831,1970-01-01T11:26:00,1
1190,39.75208163,-104.9739346,39.74907403,-104.9930205,1970-01-01T11:26:00,1
1191,39.74755305,-104.9974742,39.7458912,-104.9805093,1970-01-01T11:28:00,4
1192,39.7465759,-104.977219,39.74672077,-104.992207,1970-01-01T11:28:00,2
1193,39.7670747,-104.9749658,39.76547926,-104.9783569,1970-01-01T11:29:00,3
1194,39.76061967,-104.9810347,39.75761813,-104.9872595,1970-01-01T11:30:00,3
1195,39.75974493,-104.9848823,39.75036858,-104.9853762,1970-01-01T11:31:00,3
1196,39.76305078,-104.9764801,39.74308477,-104.973316,1970-01-01T11:31:00,2
1197,39.75101701,-104.9783386,39.74782807,-104.978689,1970-01-01T11:32:00,4
1198,39.74793677,-104.9899301,39.7531411,-104.9823923,1970-01-01T11:33:00,2
1199,39.74885375,-104.9769687,39.752761,-104.9835058,1970-01-01T11:33:00,3
1200,39.75845378,-104.9860959,39.75127652,-104.991707,1970-01-01T11:33:00,3
1201,39.75652253,-104.9750541,39.75845662,-104.9796647,1970-01-01T11:34:00,3
1202,39.76414917,-104.9822547,39.75530695,-104.9773313,1970-01-01T11:34:00,3
1203,39.75842015,-104.9759173,39.74277451,-104.9883534,1970-01-01T11:34:00,1
1204,39.75139124,-104.9900868,39.75055197,-104.9976812,1970-01-01T11:35:00,1
1205,39.75022043,-104.9768185,39.74498003,-104.9806094,1970-01-01T11:35:00,4
1206,39.75451039,-104.9758111,39.75040777,-104.9826925,1970-01-01T11:36:00,2
1207,39.74722151,-104.9766122,39.74251468,-104.9749861,1970-01-01T11:39:00,1
1208,39.74247284,-104.9840998,39.75758461,-104.9770809,1970-01-01T11:39:00,3
1209,39.74820538,-104.9840061,39.76225169,-104.9813913,1970-01-01T11:40:00,1
1210,39.75090245,-104.9799588,39.76308724,-104.9802277,1970-01-01T11:40:00,2
1211,39.74927025,-104.9796023,39.74167901,-104.9761496,1970-01-01T11:41:00,1
1212,39.75465551,-104.9908002,39.74672077,-104.992207,1970-01-01T11:41:00,3
1213,39.73985661,-104.9763499,39.75150894,-104.9820357,1970-01-01T11:42:00,3
1214,39.76453175,-104.9747095,39.74489841,-104.992407,1970-01-01T11:43:00,2
1215,39.74923113,-104.9822859,39.75522576,-104.9891299,1970-01-01T11:43:00,1
1216,39.76699917,-104.9739022,39.74907403,-104.9930205,1970-01-01T11:44:00,4
1217,39.75636617,-104.9857893,39.75070621,-104.9933772,1970-01-01T11:44:00,4
1218,39.75796199,-104.9823986,39.76715021,-104.9760294,1970-01-01T11:46:00,1
1219,39.75416059,-104.993534,39.75397933,-104.9747977,1970-01-01T11:46:00,1
1220,39.75442934,-104.9876097,39.75063694,-104.9794521,1970-01-01T11:48:00,2
1221,39.76525275,-104.9751661,39.75006053,-104.993984,1970-01-01T11:48:00,2
1222,39.74881469,-104.9796523,39.74949664,-104.9827926,1970-01-01T11:49:00,4
1223,39.7440297,-104.983393,39.74110604,-104.9842499,1970-01-01T11:51:00,4
1224,39.75648079,-104.984169,39.76130425,-104.977744,1970-01-01T11:52:00,4
1225,39.76194708,-104.9835685,39.74774667,-104.9904868,1970-01-01T11:52:00,3
